,0,1
0,NumberOfInstances,506.0
1,NumberOfFeatures,14.0
2,NumberOfClasses,0.0
3,NumberOfMissingValues,0.0
4,NumberOfInstancesWithMissingValues,0.0
5,NumberOfNumericFeatures,12.0
6,NumberOfSymbolicFeatures,2.0
12,MeanStdDevOfNumericAtts,29.016042412909933
13,Quartile2KurtosisOfNumericAtts,0.49059031981855794
19,Quartile2MeansOfNumericAtts,12.008349802371551
23,MinKurtosisOfNumericAtts,-1.2335396011495194
27,MaxKurtosisOfNumericAtts,37.130509129522004
28,MinMeansOfNumericAtts,0.5546950592885375
29,Quartile2SkewnessOfNumericAtts,0.6996319321649427
32,MaxMeansOfNumericAtts,408.23715415019797
34,PercentageOfBinaryFeatures,7.142857142857142
35,Quartile2StdDevOfNumericAtts,7.87130330834053
37,Dimensionality,0.02766798418972332
39,MinNominalAttDistinctValues,2.0
40,PercentageOfInstancesWithMissingValues,0.0
44,MaxNominalAttDistinctValues,9.0
45,MinSkewnessOfNumericAtts,-2.8903737121414426
46,PercentageOfMissingValues,0.0
47,Quartile3KurtosisOfNumericAtts,3.496507654429232
48,AutoCorrelation,-3.3724752475247524
51,MaxSkewnessOfNumericAtts,5.223148798243853
52,MinStdDevOfNumericAtts,0.11587767566755611
53,PercentageOfNumericFeatures,85.71428571428571
54,Quartile3MeansOfNumericAtts,57.06437747035574
58,MaxStdDevOfNumericAtts,168.5371160549593
60,PercentageOfSymbolicFeatures,14.285714285714285
68,Quartile3SkewnessOfNumericAtts,1.0840189510164064
72,MeanKurtosisOfNumericAtts,4.088607750697033
74,Quartile1KurtosisOfNumericAtts,-0.7970595414483647
75,Quartile3StdDevOfNumericAtts,26.942259303806473
79,MeanMeansOfNumericAtts,76.98965006916998
81,Quartile1MeansOfNumericAtts,4.417440612648221
94,NumberOfBinaryFeatures,1.0
95,Quartile1SkewnessOfNumericAtts,-0.375466587942593
98,StdvNominalAttDistinctValues,4.949747468305833
100,MeanNominalAttDistinctValues,5.5
101,Quartile1StdDevOfNumericAtts,2.1205189758993193
106,MeanSkewnessOfNumericAtts,0.6901158740618584
